LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
SVK,GDEXPRD,TOT,PC_GDP,A,2011,0.663256319,
SVK,GDEXPRD,TOT,PC_GDP,A,2012,0.804947659,
SVK,GDEXPRD,TOT,PC_GDP,A,2013,0.823617666,
SVK,GDEXPRD,TOT,PC_GDP,A,2014,0.880078541,
SVK,GDEXPRD,TOT,PC_GDP,A,2015,1.171711649,
SVK,GDEXPRD,TOT,PC_GDP,A,2016,0.788952336,
SVK,GDEXPRD,TOT,PC_GDP,A,2017,0.88267211,
ESP,GDEXPRD,TOT,PC_GDP,A,2000,0.884949787,
ESP,GDEXPRD,TOT,PC_GDP,A,2001,0.890194102,
ESP,GDEXPRD,TOT,PC_GDP,A,2002,0.960049807,
ESP,GDEXPRD,TOT,PC_GDP,A,2003,1.022193182,
ESP,GDEXPRD,TOT,PC_GDP,A,2004,1.038490051,
ESP,GDEXPRD,TOT,PC_GDP,A,2005,1.095770853,
ESP,GDEXPRD,TOT,PC_GDP,A,2006,1.172174868,
ESP,GDEXPRD,TOT,PC_GDP,A,2007,1.234482253,
ESP,GDEXPRD,TOT,PC_GDP,A,2008,1.317063585,
ESP,GDEXPRD,TOT,PC_GDP,A,2009,1.351341335,
ESP,GDEXPRD,TOT,PC_GDP,A,2010,1.349614454,
ESP,GDEXPRD,TOT,PC_GDP,A,2011,1.325078972,
ESP,GDEXPRD,TOT,PC_GDP,A,2012,1.287883595,
ESP,GDEXPRD,TOT,PC_GDP,A,2013,1.268586019,
ESP,GDEXPRD,TOT,PC_GDP,A,2014,1.235354532,
ESP,GDEXPRD,TOT,PC_GDP,A,2015,1.218315428,
ESP,GDEXPRD,TOT,PC_GDP,A,2016,1.185258813,
ESP,GDEXPRD,TOT,PC_GDP,A,2017,1.204816178,
SWE,GDEXPRD,TOT,PC_GDP,A,2001,3.907851877,
SWE,GDEXPRD,TOT,PC_GDP,A,2003,3.609770436,
SWE,GDEXPRD,TOT,PC_GDP,A,2004,3.387369975,
SWE,GDEXPRD,TOT,PC_GDP,A,2005,3.38312348,
SWE,GDEXPRD,TOT,PC_GDP,A,2006,3.496088721,
SWE,GDEXPRD,TOT,PC_GDP,A,2007,3.252728051,
SWE,GDEXPRD,TOT,PC_GDP,A,2008,3.491041758,
SWE,GDEXPRD,TOT,PC_GDP,A,2009,3.445980858,
SWE,GDEXPRD,TOT,PC_GDP,A,2010,3.212617883,
SWE,GDEXPRD,TOT,PC_GDP,A,2011,3.245222741,
SWE,GDEXPRD,TOT,PC_GDP,A,2012,3.277723726,
SWE,GDEXPRD,TOT,PC_GDP,A,2013,3.302517608,
SWE,GDEXPRD,TOT,PC_GDP,A,2014,3.142612458,
SWE,GDEXPRD,TOT,PC_GDP,A,2015,3.264181754,
SWE,GDEXPRD,TOT,PC_GDP,A,2016,3.269230375,
SWE,GDEXPRD,TOT,PC_GDP,A,2017,3.327070457,
CHE,GDEXPRD,TOT,PC_GDP,A,2000,2.323443699,
CHE,GDEXPRD,TOT,PC_GDP,A,2004,2.67269187,
CHE,GDEXPRD,TOT,PC_GDP,A,2008,2.714716175,
CHE,GDEXPRD,TOT,PC_GDP,A,2012,3.186233046,
CHE,GDEXPRD,TOT,PC_GDP,A,2015,3.371602219,
TUR,GDEXPRD,TOT,PC_GDP,A,2000,0.467834616,
TUR,GDEXPRD,TOT,PC_GDP,A,2001,0.526381418,
TUR,GDEXPRD,TOT,PC_GDP,A,2002,0.512937952,
TUR,GDEXPRD,TOT,PC_GDP,A,2003,0.469448489,
TUR,GDEXPRD,TOT,PC_GDP,A,2004,0.502148744,
TUR,GDEXPRD,TOT,PC_GDP,A,2005,0.569307455,
TUR,GDEXPRD,TOT,PC_GDP,A,2006,0.557492023,
TUR,GDEXPRD,TOT,PC_GDP,A,2007,0.691817052,
TUR,GDEXPRD,TOT,PC_GDP,A,2008,0.692919861,
TUR,GDEXPRD,TOT,PC_GDP,A,2009,0.809399417,
TUR,GDEXPRD,TOT,PC_GDP,A,2010,0.798920545,
TUR,GDEXPRD,TOT,PC_GDP,A,2011,0.799880433,
TUR,GDEXPRD,TOT,PC_GDP,A,2012,0.832165067,
TUR,GDEXPRD,TOT,PC_GDP,A,2013,0.818213788,
TUR,GDEXPRD,TOT,PC_GDP,A,2014,0.860768439,
TUR,GDEXPRD,TOT,PC_GDP,A,2015,0.881503008,
TUR,GDEXPRD,TOT,PC_GDP,A,2016,0.944642851,
TUR,GDEXPRD,TOT,PC_GDP,A,2017,0.96105343,
GBR,GDEXPRD,TOT,PC_GDP,A,2000,1.626487941,
GBR,GDEXPRD,TOT,PC_GDP,A,2001,1.61902814,
GBR,GDEXPRD,TOT,PC_GDP,A,2002,1.625402804,
GBR,GDEXPRD,TOT,PC_GDP,A,2003,1.589499356,
GBR,GDEXPRD,TOT,PC_GDP,A,2004,1.542296402,
GBR,GDEXPRD,TOT,PC_GDP,A,2005,1.561199148,
GBR,GDEXPRD,TOT,PC_GDP,A,2006,1.582854788,
GBR,GDEXPRD,TOT,PC_GDP,A,2007,1.621652777,
GBR,GDEXPRD,TOT,PC_GDP,A,2008,1.623071017,
GBR,GDEXPRD,TOT,PC_GDP,A,2009,1.682499432,
GBR,GDEXPRD,TOT,PC_GDP,A,2010,1.660633992,
GBR,GDEXPRD,TOT,PC_GDP,A,2011,1.664878939,
GBR,GDEXPRD,TOT,PC_GDP,A,2012,1.593822536,
GBR,GDEXPRD,TOT,PC_GDP,A,2013,1.639376,
GBR,GDEXPRD,TOT,PC_GDP,A,2014,1.659148889,
GBR,GDEXPRD,TOT,PC_GDP,A,2015,1.668179629,
GBR,GDEXPRD,TOT,PC_GDP,A,2016,1.682112023,
GBR,GDEXPRD,TOT,PC_GDP,A,2017,1.663813305,
USA,GDEXPRD,TOT,PC_GDP,A,2000,2.628793192,
USA,GDEXPRD,TOT,PC_GDP,A,2001,2.648296295,
USA,GDEXPRD,TOT,PC_GDP,A,2002,2.559256605,
USA,GDEXPRD,TOT,PC_GDP,A,2003,2.564546092,
USA,GDEXPRD,TOT,PC_GDP,A,2004,2.502429643,
USA,GDEXPRD,TOT,PC_GDP,A,2005,2.516968141,
USA,GDEXPRD,TOT,PC_GDP,A,2006,2.557640249,
USA,GDEXPRD,TOT,PC_GDP,A,2007,2.631605897,
USA,GDEXPRD,TOT,PC_GDP,A,2008,2.767907906,
USA,GDEXPRD,TOT,PC_GDP,A,2009,2.812699236,
USA,GDEXPRD,TOT,PC_GDP,A,2010,2.735402732,
USA,GDEXPRD,TOT,PC_GDP,A,2011,2.765254833,
USA,GDEXPRD,TOT,PC_GDP,A,2012,2.681662112,
USA,GDEXPRD,TOT,PC_GDP,A,2013,2.709711275,
USA,GDEXPRD,TOT,PC_GDP,A,2014,2.719203741,
USA,GDEXPRD,TOT,PC_GDP,A,2015,2.717437451,
USA,GDEXPRD,TOT,PC_GDP,A,2016,2.75965566,
USA,GDEXPRD,TOT,PC_GDP,A,2017,2.787980577,
ARG,GDEXPRD,TOT,PC_GDP,A,2000,0.404290563,
ARG,GDEXPRD,TOT,PC_GDP,A,2001,0.39107007,
ARG,GDEXPRD,TOT,PC_GDP,A,2002,0.359716488,
ARG,GDEXPRD,TOT,PC_GDP,A,2003,0.378400933,
ARG,GDEXPRD,TOT,PC_GDP,A,2004,0.403759771,
ARG,GDEXPRD,TOT,PC_GDP,A,2005,0.42074496,
ARG,GDEXPRD,TOT,PC_GDP,A,2006,0.452155425,
ARG,GDEXPRD,TOT,PC_GDP,A,2007,0.46006591,
ARG,GDEXPRD,TOT,PC_GDP,A,2008,0.470544809,
ARG,GDEXPRD,TOT,PC_GDP,A,2009,0.58705209,
ARG,GDEXPRD,TOT,PC_GDP,A,2010,0.564050123,
ARG,GDEXPRD,TOT,PC_GDP,A,2011,0.569338199,
ARG,GDEXPRD,TOT,PC_GDP,A,2012,0.638878111,
ARG,GDEXPRD,TOT,PC_GDP,A,2013,0.622336145,
ARG,GDEXPRD,TOT,PC_GDP,A,2014,0.592492534,
ARG,GDEXPRD,TOT,PC_GDP,A,2015,0.618540979,
ARG,GDEXPRD,TOT,PC_GDP,A,2016,0.532743722,
CHL,GDEXPRD,TOT,PC_GDP,A,2007,0.309565375,
CHL,GDEXPRD,TOT,PC_GDP,A,2008,0.374967889,
CHL,GDEXPRD,TOT,PC_GDP,A,2009,0.352021253,
CHL,GDEXPRD,TOT,PC_GDP,A,2010,0.329474896,
CHL,GDEXPRD,TOT,PC_GDP,A,2011,0.351442057,
CHL,GDEXPRD,TOT,PC_GDP,A,2012,0.362204702,
CHL,GDEXPRD,TOT,PC_GDP,A,2013,0.388699661,
CHL,GDEXPRD,TOT,PC_GDP,A,2014,0.374973243,
CHL,GDEXPRD,TOT,PC_GDP,A,2015,0.380601655,
CHL,GDEXPRD,TOT,PC_GDP,A,2016,0.362437419,
CHN,GDEXPRD,TOT,PC_GDP,A,2000,0.89316325,
CHN,GDEXPRD,TOT,PC_GDP,A,2001,0.940330913,
CHN,GDEXPRD,TOT,PC_GDP,A,2002,1.057860257,
CHN,GDEXPRD,TOT,PC_GDP,A,2003,1.120366462,
CHN,GDEXPRD,TOT,PC_GDP,A,2004,1.214982433,
CHN,GDEXPRD,TOT,PC_GDP,A,2005,1.307915592,
CHN,GDEXPRD,TOT,PC_GDP,A,2006,1.368536788,
CHN,GDEXPRD,TOT,PC_GDP,A,2007,1.37298243,
CHN,GDEXPRD,TOT,PC_GDP,A,2008,1.44469417,
CHN,GDEXPRD,TOT,PC_GDP,A,2009,1.662107119,
CHN,GDEXPRD,TOT,PC_GDP,A,2010,1.709941619,
CHN,GDEXPRD,TOT,PC_GDP,A,2011,1.775393143,
CHN,GDEXPRD,TOT,PC_GDP,A,2012,1.905816117,
CHN,GDEXPRD,TOT,PC_GDP,A,2013,1.990207375,
CHN,GDEXPRD,TOT,PC_GDP,A,2014,2.021142108,
CHN,GDEXPRD,TOT,PC_GDP,A,2015,2.056431525,
CHN,GDEXPRD,TOT,PC_GDP,A,2016,2.108264404,
CHN,GDEXPRD,TOT,PC_GDP,A,2017,2.128602053,
EST,GDEXPRD,TOT,PC_GDP,A,2000,0.600092146,
EST,GDEXPRD,TOT,PC_GDP,A,2001,0.699453112,
EST,GDEXPRD,TOT,PC_GDP,A,2002,0.716079762,
EST,GDEXPRD,TOT,PC_GDP,A,2003,0.767770681,
EST,GDEXPRD,TOT,PC_GDP,A,2004,0.8519199,
EST,GDEXPRD,TOT,PC_GDP,A,2005,0.923635853,
EST,GDEXPRD,TOT,PC_GDP,A,2006,1.116658694,
EST,GDEXPRD,TOT,PC_GDP,A,2007,1.068839428,
EST,GDEXPRD,TOT,PC_GDP,A,2008,1.259522866,
EST,GDEXPRD,TOT,PC_GDP,A,2009,1.395413509,
EST,GDEXPRD,TOT,PC_GDP,A,2010,1.581619791,
EST,GDEXPRD,TOT,PC_GDP,A,2011,2.306545756,
EST,GDEXPRD,TOT,PC_GDP,A,2012,2.122648375,
EST,GDEXPRD,TOT,PC_GDP,A,2013,1.722162569,
EST,GDEXPRD,TOT,PC_GDP,A,2014,1.429307199,
EST,GDEXPRD,TOT,PC_GDP,A,2015,1.466298039,
EST,GDEXPRD,TOT,PC_GDP,A,2016,1.246803504,
EST,GDEXPRD,TOT,PC_GDP,A,2017,1.288666397,
ISR,GDEXPRD,TOT,PC_GDP,A,2000,3.93623999,
ISR,GDEXPRD,TOT,PC_GDP,A,2001,4.187716444,
ISR,GDEXPRD,TOT,PC_GDP,A,2002,4.133451551,
ISR,GDEXPRD,TOT,PC_GDP,A,2003,3.897869568,
ISR,GDEXPRD,TOT,PC_GDP,A,2004,3.877316679,
ISR,GDEXPRD,TOT,PC_GDP,A,2005,4.051531351,
ISR,GDEXPRD,TOT,PC_GDP,A,2006,4.142363727,
ISR,GDEXPRD,TOT,PC_GDP,A,2007,4.427682779,
ISR,GDEXPRD,TOT,PC_GDP,A,2008,4.345167749,
ISR,GDEXPRD,TOT,PC_GDP,A,2009,4.133261131,
ISR,GDEXPRD,TOT,PC_GDP,A,2010,3.939838657,
ISR,GDEXPRD,TOT,PC_GDP,A,2011,4.011514266,
ISR,GDEXPRD,TOT,PC_GDP,A,2012,4.157349645,
ISR,GDEXPRD,TOT,PC_GDP,A,2013,4.074797556,
ISR,GDEXPRD,TOT,PC_GDP,A,2014,4.175841019,
ISR,GDEXPRD,TOT,PC_GDP,A,2015,4.255625983,
ISR,GDEXPRD,TOT,PC_GDP,A,2016,4.393138931,
ISR,GDEXPRD,TOT,PC_GDP,A,2017,4.544737211,
ROU,GDEXPRD,TOT,PC_GDP,A,2000,0.364446025,
ROU,GDEXPRD,TOT,PC_GDP,A,2001,0.388197219,
ROU,GDEXPRD,TOT,PC_GDP,A,2002,0.376325821,
ROU,GDEXPRD,TOT,PC_GDP,A,2003,0.383407317,
ROU,GDEXPRD,TOT,PC_GDP,A,2004,0.383067736,
ROU,GDEXPRD,TOT,PC_GDP,A,2005,0.40747182,
ROU,GDEXPRD,TOT,PC_GDP,A,2006,0.451234178,
ROU,GDEXPRD,TOT,PC_GDP,A,2007,0.507562142,
ROU,GDEXPRD,TOT,PC_GDP,A,2008,0.553982178,
ROU,GDEXPRD,TOT,PC_GDP,A,2009,0.447787223,
ROU,GDEXPRD,TOT,PC_GDP,A,2010,0.456882292,
ROU,GDEXPRD,TOT,PC_GDP,A,2011,0.498320235,
ROU,GDEXPRD,TOT,PC_GDP,A,2012,0.483833659,
ROU,GDEXPRD,TOT,PC_GDP,A,2013,0.387873545,
ROU,GDEXPRD,TOT,PC_GDP,A,2014,0.382246402,
ROU,GDEXPRD,TOT,PC_GDP,A,2015,0.48793047,
ROU,GDEXPRD,TOT,PC_GDP,A,2016,0.480325704,
ROU,GDEXPRD,TOT,PC_GDP,A,2017,0.503904863,
RUS,GDEXPRD,TOT,PC_GDP,A,2000,0.975701144,
RUS,GDEXPRD,TOT,PC_GDP,A,2001,1.093833587,
RUS,GDEXPRD,TOT,PC_GDP,A,2002,1.158496815,
RUS,GDEXPRD,TOT,PC_GDP,A,2003,1.193973672,
RUS,GDEXPRD,TOT,PC_GDP,A,2004,1.068916323,
RUS,GDEXPRD,TOT,PC_GDP,A,2005,0.991516949,
RUS,GDEXPRD,TOT,PC_GDP,A,2006,0.996133043,
RUS,GDEXPRD,TOT,PC_GDP,A,2007,1.036217623,
RUS,GDEXPRD,TOT,PC_GDP,A,2008,0.969586872,
RUS,GDEXPRD,TOT,PC_GDP,A,2009,1.16229909,
RUS,GDEXPRD,TOT,PC_GDP,A,2010,1.049290984,
RUS,GDEXPRD,TOT,PC_GDP,A,2011,1.012609449,
RUS,GDEXPRD,TOT,PC_GDP,A,2012,1.02674579,
RUS,GDEXPRD,TOT,PC_GDP,A,2013,1.025239527,
RUS,GDEXPRD,TOT,PC_GDP,A,2014,1.070114463,
RUS,GDEXPRD,TOT,PC_GDP,A,2015,1.098931065,
RUS,GDEXPRD,TOT,PC_GDP,A,2016,1.096902807,
RUS,GDEXPRD,TOT,PC_GDP,A,2017,1.108677106,
SGP,GDEXPRD,TOT,PC_GDP,A,2000,1.821544868,
SGP,GDEXPRD,TOT,PC_GDP,A,2001,2.020756492,
SGP,GDEXPRD,TOT,PC_GDP,A,2002,2.068067552,
SGP,GDEXPRD,TOT,PC_GDP,A,2003,2.02636131,
SGP,GDEXPRD,TOT,PC_GDP,A,2004,2.104587501,
SGP,GDEXPRD,TOT,PC_GDP,A,2005,2.160666308,
SGP,GDEXPRD,TOT,PC_GDP,A,2006,2.133283809,
SGP,GDEXPRD,TOT,PC_GDP,A,2007,2.336992438,
SGP,GDEXPRD,TOT,PC_GDP,A,2008,2.620816159,
SGP,GDEXPRD,TOT,PC_GDP,A,2009,2.159245923,
SGP,GDEXPRD,TOT,PC_GDP,A,2010,2.012969931,
SGP,GDEXPRD,TOT,PC_GDP,A,2011,2.14585536,
SGP,GDEXPRD,TOT,PC_GDP,A,2012,1.994396202,
SGP,GDEXPRD,TOT,PC_GDP,A,2013,1.985967934,
SGP,GDEXPRD,TOT,PC_GDP,A,2014,2.159956154,
SVN,GDEXPRD,TOT,PC_GDP,A,2000,1.356302212,
SVN,GDEXPRD,TOT,PC_GDP,A,2001,1.467734916,
SVN,GDEXPRD,TOT,PC_GDP,A,2002,1.438734268,
SVN,GDEXPRD,TOT,PC_GDP,A,2003,1.245280259,
SVN,GDEXPRD,TOT,PC_GDP,A,2004,1.368059996,
SVN,GDEXPRD,TOT,PC_GDP,A,2005,1.412292077,
SVN,GDEXPRD,TOT,PC_GDP,A,2006,1.53291002,
SVN,GDEXPRD,TOT,PC_GDP,A,2007,1.42382107,
SVN,GDEXPRD,TOT,PC_GDP,A,2008,1.625639145,
SVN,GDEXPRD,TOT,PC_GDP,A,2009,1.816286071,
SVN,GDEXPRD,TOT,PC_GDP,A,2010,2.057633024,
SVN,GDEXPRD,TOT,PC_GDP,A,2011,2.423583346,
SVN,GDEXPRD,TOT,PC_GDP,A,2012,2.573189068,
SVN,GDEXPRD,TOT,PC_GDP,A,2013,2.580094433,
SVN,GDEXPRD,TOT,PC_GDP,A,2014,2.36670046,
SVN,GDEXPRD,TOT,PC_GDP,A,2015,2.19655264,
SVN,GDEXPRD,TOT,PC_GDP,A,2016,2.008882462,
SVN,GDEXPRD,TOT,PC_GDP,A,2017,1.85112937,
ZAF,GDEXPRD,TOT,PC_GDP,A,2001,0.715781011,
ZAF,GDEXPRD,TOT,PC_GDP,A,2003,0.760511252,
ZAF,GDEXPRD,TOT,PC_GDP,A,2004,0.813341049,
ZAF,GDEXPRD,TOT,PC_GDP,A,2005,0.863151104,
ZAF,GDEXPRD,TOT,PC_GDP,A,2006,0.89814994,
ZAF,GDEXPRD,TOT,PC_GDP,A,2007,0.882865198,
ZAF,GDEXPRD,TOT,PC_GDP,A,2008,0.888158989,
ZAF,GDEXPRD,TOT,PC_GDP,A,2009,0.835621015,
ZAF,GDEXPRD,TOT,PC_GDP,A,2010,0.737035791,
ZAF,GDEXPRD,TOT,PC_GDP,A,2011,0.734513905,
ZAF,GDEXPRD,TOT,PC_GDP,A,2012,0.73362969,
ZAF,GDEXPRD,TOT,PC_GDP,A,2013,0.724879452,
ZAF,GDEXPRD,TOT,PC_GDP,A,2014,0.771150624,
ZAF,GDEXPRD,TOT,PC_GDP,A,2015,0.798156539,
TWN,GDEXPRD,TOT,PC_GDP,A,2000,1.909243533,
TWN,GDEXPRD,TOT,PC_GDP,A,2001,2.017816636,
TWN,GDEXPRD,TOT,PC_GDP,A,2002,2.101215012,
TWN,GDEXPRD,TOT,PC_GDP,A,2003,2.215436702,
TWN,GDEXPRD,TOT,PC_GDP,A,2004,2.259904297,
TWN,GDEXPRD,TOT,PC_GDP,A,2005,2.323639854,
TWN,GDEXPRD,TOT,PC_GDP,A,2006,2.428937987,
TWN,GDEXPRD,TOT,PC_GDP,A,2007,2.474973961,
TWN,GDEXPRD,TOT,PC_GDP,A,2008,2.675012206,
TWN,GDEXPRD,TOT,PC_GDP,A,2009,2.840570635,
TWN,GDEXPRD,TOT,PC_GDP,A,2010,2.809231233,
TWN,GDEXPRD,TOT,PC_GDP,A,2011,2.908175524,
TWN,GDEXPRD,TOT,PC_GDP,A,2012,2.961561682,
TWN,GDEXPRD,TOT,PC_GDP,A,2013,3.017244599,
TWN,GDEXPRD,TOT,PC_GDP,A,2014,3.014353141,
TWN,GDEXPRD,TOT,PC_GDP,A,2015,3.059489329,
TWN,GDEXPRD,TOT,PC_GDP,A,2016,3.169040599,
TWN,GDEXPRD,TOT,PC_GDP,A,2017,3.308494205,
EU28,GDEXPRD,TOT,PC_GDP,A,2000,1.669845017,
EU28,GDEXPRD,TOT,PC_GDP,A,2001,1.690072644,
EU28,GDEXPRD,TOT,PC_GDP,A,2002,1.694166966,
EU28,GDEXPRD,TOT,PC_GDP,A,2003,1.68378438,
EU28,GDEXPRD,TOT,PC_GDP,A,2004,1.65898642,
EU28,GDEXPRD,TOT,PC_GDP,A,2005,1.660582863,
EU28,GDEXPRD,TOT,PC_GDP,A,2006,1.682483138,
EU28,GDEXPRD,TOT,PC_GDP,A,2007,1.690495727,
EU28,GDEXPRD,TOT,PC_GDP,A,2008,1.75561695,
EU28,GDEXPRD,TOT,PC_GDP,A,2009,1.832888545,
EU28,GDEXPRD,TOT,PC_GDP,A,2010,1.833732903,
EU28,GDEXPRD,TOT,PC_GDP,A,2011,1.874819182,
EU28,GDEXPRD,TOT,PC_GDP,A,2012,1.910723464,
EU28,GDEXPRD,TOT,PC_GDP,A,2013,1.919529389,
EU28,GDEXPRD,TOT,PC_GDP,A,2014,1.944399419,
EU28,GDEXPRD,TOT,PC_GDP,A,2015,1.95600679,
EU28,GDEXPRD,TOT,PC_GDP,A,2016,1.944429424,
EU28,GDEXPRD,TOT,PC_GDP,A,2017,1.962984619,
OECD,GDEXPRD,TOT,PC_GDP,A,2000,2.117437138,
OECD,GDEXPRD,TOT,PC_GDP,A,2001,2.155691142,
OECD,GDEXPRD,TOT,PC_GDP,A,2002,2.131542289,
OECD,GDEXPRD,TOT,PC_GDP,A,2003,2.136434966,
OECD,GDEXPRD,TOT,PC_GDP,A,2004,2.110439238,
OECD,GDEXPRD,TOT,PC_GDP,A,2005,2.140599381,
OECD,GDEXPRD,TOT,PC_GDP,A,2006,2.170497347,
OECD,GDEXPRD,TOT,PC_GDP,A,2007,2.204194214,
OECD,GDEXPRD,TOT,PC_GDP,A,2008,2.273361417,
OECD,GDEXPRD,TOT,PC_GDP,A,2009,2.319644759,
OECD,GDEXPRD,TOT,PC_GDP,A,2010,2.281775348,
OECD,GDEXPRD,TOT,PC_GDP,A,2011,2.313286257,
OECD,GDEXPRD,TOT,PC_GDP,A,2012,2.307636328,
OECD,GDEXPRD,TOT,PC_GDP,A,2013,2.330133298,
OECD,GDEXPRD,TOT,PC_GDP,A,2014,2.352362867,
OECD,GDEXPRD,TOT,PC_GDP,A,2015,2.343851916,
OECD,GDEXPRD,TOT,PC_GDP,A,2016,2.342100782,
OECD,GDEXPRD,TOT,PC_GDP,A,2017,2.368076812,
LVA,GDEXPRD,TOT,PC_GDP,A,2000,0.435983257,
LVA,GDEXPRD,TOT,PC_GDP,A,2001,0.403204186,
LVA,GDEXPRD,TOT,PC_GDP,A,2002,0.4088805,
LVA,GDEXPRD,TOT,PC_GDP,A,2003,0.360013152,
LVA,GDEXPRD,TOT,PC_GDP,A,2004,0.400123743,
LVA,GDEXPRD,TOT,PC_GDP,A,2005,0.529593817,
LVA,GDEXPRD,TOT,PC_GDP,A,2006,0.650622988,
LVA,GDEXPRD,TOT,PC_GDP,A,2007,0.553793502,
LVA,GDEXPRD,TOT,PC_GDP,A,2008,0.581390225,
LVA,GDEXPRD,TOT,PC_GDP,A,2009,0.452710695,
LVA,GDEXPRD,TOT,PC_GDP,A,2010,0.610780616,
LVA,GDEXPRD,TOT,PC_GDP,A,2011,0.696622001,
LVA,GDEXPRD,TOT,PC_GDP,A,2012,0.664242304,
LVA,GDEXPRD,TOT,PC_GDP,A,2013,0.612202231,
LVA,GDEXPRD,TOT,PC_GDP,A,2014,0.68930001,
LVA,GDEXPRD,TOT,PC_GDP,A,2015,0.625814031,
LVA,GDEXPRD,TOT,PC_GDP,A,2016,0.440935369,
LVA,GDEXPRD,TOT,PC_GDP,A,2017,0.510116207,
LTU,GDEXPRD,TOT,PC_GDP,A,2000,0.58479928,
LTU,GDEXPRD,TOT,PC_GDP,A,2001,0.666792536,
LTU,GDEXPRD,TOT,PC_GDP,A,2002,0.656695851,
LTU,GDEXPRD,TOT,PC_GDP,A,2003,0.663389646,
LTU,GDEXPRD,TOT,PC_GDP,A,2004,0.750658357,
LTU,GDEXPRD,TOT,PC_GDP,A,2005,0.74741158,
LTU,GDEXPRD,TOT,PC_GDP,A,2006,0.791189785,
LTU,GDEXPRD,TOT,PC_GDP,A,2007,0.800925267,
LTU,GDEXPRD,TOT,PC_GDP,A,2008,0.788441338,
LTU,GDEXPRD,TOT,PC_GDP,A,2009,0.829673248,
LTU,GDEXPRD,TOT,PC_GDP,A,2010,0.783476053,
LTU,GDEXPRD,TOT,PC_GDP,A,2011,0.903901301,
LTU,GDEXPRD,TOT,PC_GDP,A,2012,0.894694552,
LTU,GDEXPRD,TOT,PC_GDP,A,2013,0.950884911,
LTU,GDEXPRD,TOT,PC_GDP,A,2014,1.030475028,
LTU,GDEXPRD,TOT,PC_GDP,A,2015,1.040954681,
LTU,GDEXPRD,TOT,PC_GDP,A,2016,0.843286455,
LTU,GDEXPRD,TOT,PC_GDP,A,2017,0.881080066,
